:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
본 계약 체결일로부터 30일 이내에 거래종결이 이루어진다,거래종결은 당사자들이 합의한 날에 이루어진다,시간적 관계,"['temporal relation', 'chronological order', 'timing', 'time connection', 'sequence']",[],383,Relation
본 계약 체결일로부터 30일 이내에 거래종결이 이루어진다,거래종결은 이루어진다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],384,Relation
당사자들이 합의한 날에 거래종결이 이루어진다,거래종결은 이루어진다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],385,Relation
거래종결이 본 계약 체결일로부터 30일 이내에 이루어진다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],386,Relation
거래종결이 본 계약 체결일로부터 30일 이내에 이루어진다,본 계약 체결일,is participated by,"['engagement', 'involvement', 'participation']",[],387,Relation
거래종결이 당사자들이 합의한 날에 이루어진다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],388,Relation
거래종결이 당사자들이 합의한 날에 이루어진다,당사자들,is participated by,"['engagement', 'involvement', 'participation']",[],389,Relation
거래종결이 당사자들이 합의한 날에 이루어진다,합의한 날,is participated by,"['engagement', 'involvement', 'participation']",[],390,Relation
매수인,매도인의 진술보증이 중요한 측면에서 정확함,거래종결 의무가 발생하기 위한 조건,"['conditions', 'prerequisites', 'criteria', 'requirements']",[],391,Relation
매수인,중요한 부정적 변동이 없음,거래종결 의무가 발생하기 위한 조건,"['conditions', 'prerequisites', 'criteria', 'requirements']",[],392,Relation
매수인,필요한 정부 승인을 취득함,거래종결 의무가 발생하기 위한 조건,"['conditions', 'prerequisites', 'criteria', 'requirements']",[],393,Relation
매도인의 진술보증이 중요한 측면에서 정확하다,매수인의 거래종결 의무가 발생한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],394,Relation
중요한 부정적 변동이 없다,매수인의 거래종결 의무가 발생한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],395,Relation
필요한 정부 승인을 취득한다,매수인의 거래종결 의무가 발생한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],396,Relation
매도인의 진술보증이 중요한 측면에서 정확하지 않다,매수인의 거래종결 의무가 발생하지 않는다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],397,Relation
중요한 부정적 변동이 있다,매수인의 거래종결 의무가 발생하지 않는다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],398,Relation
필요한 정부 승인을 취득하지 못한다,매수인의 거래종결 의무가 발생하지 않는다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],399,Relation
매수인의 거래종결 의무가 발생한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],400,Relation
매도인의 진술보증이 중요한 측면에서 정확할 것,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],401,Relation
매도인의 진술보증이 중요한 측면에서 정확할 것,진술보증,is participated by,"['engagement', 'involvement', 'participation']",[],402,Relation
중요한 부정적 변동이 없을 것,부정적 변동,is participated by,"['engagement', 'involvement', 'participation']",[],403,Relation
필요한 정부 승인을 취득할 것,정부 승인,is participated by,"['engagement', 'involvement', 'participation']",[],404,Relation
매도인,매수인의 진술보증이 정확함,거래종결 의무가 발생하기 위한 조건,"['conditions', 'prerequisites', 'criteria', 'requirements']",[],405,Relation
매도인,매매대금이 준비됨,거래종결 의무가 발생하기 위한 조건,"['conditions', 'prerequisites', 'criteria', 'requirements']",[],406,Relation
매수인의 진술보증이 정확할 것,매도인의 거래종결 의무가 발생한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],407,Relation
매매대금이 준비될 것,매도인의 거래종결 의무가 발생한다,이전에,"['before', 'earlier than', 'prior to', 'preceding']",[],408,Relation
매도인의 거래종결 의무가 발생한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],409,Relation
매수인의 진술보증이 정확하다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],410,Relation
매수인의 진술보증이 정확하다,진술보증,is participated by,"['engagement', 'involvement', 'participation']",[],411,Relation
매매대금이 준비된다,매매대금,is participated by,"['engagement', 'involvement', 'participation']",[],412,Relation
거래종결,서울특별시 강남구 소재 매도인의 사무실,이루어지는 장소,"['location', 'venue', 'place', 'setting', 'site']",[],413,Relation
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어졌다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],414,Relation
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어졌다,서울특별시 강남구,is participated by,"['engagement', 'involvement', 'participation']",[],415,Relation
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어졌다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],416,Relation
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어졌다,매도인의 사무실,is participated by,"['engagement', 'involvement', 'participation']",[],417,Relation
매도인,주권,인도한다,"['steer', 'guide', 'show the way', 'direct', 'lead']",[],418,Relation
매도인,주주명부,인도한다,"['steer', 'guide', 'show the way', 'direct', 'lead']",[],419,Relation
매도인,이사회 결의서,인도한다,"['steer', 'guide', 'show the way', 'direct', 'lead']",[],420,Relation
필요 서류,주권,포함한다,"['comprise', 'encompass', 'contain', 'include']",[],421,Relation
필요 서류,주주명부,포함한다,"['comprise', 'encompass', 'contain', 'include']",[],422,Relation
필요 서류,이사회 결의서,포함한다,"['comprise', 'encompass', 'contain', 'include']",[],423,Relation
매도인,거래종결 시,서류를 인도하는 시점은,"['instance', 'time', 'point', 'moment']",[],424,Relation
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다",거래종결이 이루어진다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],425,Relation
매도인은 거래종결 시 필요 서류를 인도한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],426,Relation
매도인은 거래종결 시 필요 서류를 인도한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],427,Relation
매도인은 거래종결 시 필요 서류를 인도한다,주권,is participated by,"['engagement', 'involvement', 'participation']",[],428,Relation
매도인은 거래종결 시 필요 서류를 인도한다,주주명부,is participated by,"['engagement', 'involvement', 'participation']",[],429,Relation
매도인은 거래종결 시 필요 서류를 인도한다,이사회 결의서,is participated by,"['engagement', 'involvement', 'participation']",[],430,Relation
매도인은 거래종결 시 필요 서류를 인도한다,필요 서류,is participated by,"['engagement', 'involvement', 'participation']",[],431,Relation
매수인,대상회사의 이사로 선임한다,지명한 자를,"['nominate', 'select', 'designate', 'appoint', 'choose']",[],432,Relation
거래종결,매수인이 지명한 자를 대상회사의 이사로 선임한다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],433,Relation
거래종결과 동시에 매수인이 지명한 자를 대상회사의 이사로 선임한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],434,Relation
거래종결과 동시에 매수인이 지명한 자를 대상회사의 이사로 선임한다,매수인이 지명한 자,is participated by,"['engagement', 'involvement', 'participation']",[],435,Relation
거래종결과 동시에 매수인이 지명한 자를 대상회사의 이사로 선임한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],436,Relation
거래종결과 동시에 매수인이 지명한 자를 대상회사의 이사로 선임한다,대상회사의 이사,is participated by,"['engagement', 'involvement', 'participation']",[],437,Relation
양 당사자,종결 확인서,작성하여 서명한다,"['approve', 'authorize', 'endorse', 'finalize', 'sign']",[],438,Relation
종결 확인서,거래종결,작성 시점,"['time', 'record time', 'timestamp', 'creation time', 'moment']",[],439,Relation
거래종결 시 종결 확인서를 작성한다,양 당사자가 종결 확인서에 서명한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],440,Relation
양 당사자는 거래종결 시 종결 확인서를 작성한다,양 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],441,Relation
양 당사자는 거래종결 시 종결 확인서를 작성한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],442,Relation
양 당사자는 거래종결 시 종결 확인서를 작성한다,종결 확인서,is participated by,"['engagement', 'involvement', 'participation']",[],443,Relation
양 당사자는 거래종결 시 종결 확인서에 서명한다,양 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],444,Relation
양 당사자는 거래종결 시 종결 확인서에 서명한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],445,Relation
양 당사자는 거래종결 시 종결 확인서에 서명한다,종결 확인서,is participated by,"['engagement', 'involvement', 'participation']",[],446,Relation
대상회사,매수인,기재한다,"['register', 'note', 'document', 'enter', 'record']",[],447,Relation
거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다,거래종결이 이루어진다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],448,Relation
거래종결이 이루어진다,대상회사는 주주명부에 매수인을 기재한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],449,Relation
대상회사는 거래종결 즉시 주주명부에 매수인을 기재한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],450,Relation
대상회사는 거래종결 즉시 주주명부에 매수인을 기재한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],451,Relation
대상회사는 거래종결 즉시 주주명부에 매수인을 기재한다,주주명부,is participated by,"['engagement', 'involvement', 'participation']",[],452,Relation
대상회사는 거래종결 즉시 주주명부에 매수인을 기재한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],453,Relation
거래종결,경영권과 통제권,동시에 이전된다,"['simultaneous transition', 'parallel change', 'co-occurrence', 'concurrency', 'simultaneous occurrence']",[],454,Relation
경영권과 통제권,매수인,이전된다,"['transfer', 'shift', 'relocate', 'move', 'transition']",[],455,Relation
경영권과 통제권,대상회사,대상한다,"['relate to', 'focus on', 'target', 'address', 'concern']",[],456,Relation
거래종결이 이루어진다,대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],457,Relation
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],458,Relation
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],459,Relation
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,경영권,is participated by,"['engagement', 'involvement', 'participation']",[],460,Relation
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,통제권,is participated by,"['engagement', 'involvement', 'participation']",[],461,Relation
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],462,Relation
일방,정당한 사유 없이,거래종결을 거부하다,"['reject', 'oppose completion', 'block finalization', 'deny closure', 'refuse']",[],463,Relation
상대방,일방이 거래종결을 거부할 경우,계약을 해제하다,"['revoke deal', 'cancel agreement', 'terminate contract', 'annul arrangement', 'dissolve pact']",[],464,Relation
상대방,일방이 거래종결을 거부할 경우,손해배상을 청구하다,"['claim damages', 'demand reimbursement', 'seek compensation', 'request restitution', 'file a claim']",[],465,Relation
일방이 정당한 사유 없이 거래종결을 거부할 경우,상대방은 계약을 해제하고 손해배상을 청구할 수 있다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],466,Relation
일방이 정당한 사유 없이 거래종결을 거부한다,일방,is participated by,"['engagement', 'involvement', 'participation']",[],467,Relation
상대방이 계약을 해제한다,상대방,is participated by,"['engagement', 'involvement', 'participation']",[],468,Relation
상대방이 손해배상을 청구할 수 있다,상대방,is participated by,"['engagement', 'involvement', 'participation']",[],469,Relation
각 당사자,자신을 위한 거래종결 전제조건,포기할 수 있다,"['give up', 'let go', 'surrender', 'abandon', 'relinquish']",[],470,Relation
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다,거래종결 전제조건이 포기된다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],471,Relation
각 당사자는 자신을 위한 거래종결 전제조건을 포기한다,각 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],472,Relation
각 당사자는 자신을 위한 거래종결 전제조건을 포기한다,자신을 위한 거래종결 전제조건,is participated by,"['engagement', 'involvement', 'participation']",[],473,Relation
양 당사자,거래종결 후 발생하는 행정적 사항,협력한다,"['work together', 'collaborate', 'coordinate', 'join forces', 'cooperate']",[],474,Relation
거래종결,양 당사자가 행정적 사항에 대해 상호 협력한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],475,Relation
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다,양 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],476,Relation
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다,거래종결 후 발생하는 행정적 사항,is participated by,"['engagement', 'involvement', 'participation']",[],477,Relation
하자,제15조의 확인실사,발견됨,"['found', 'revealed', 'detected', 'identified', 'discovered']",[],478,Relation
하자,독립된 제3자 전문기관,검증받음,"['validated', 'authenticated', 'confirmed', 'verified', 'proven']",[],479,Relation
검증 기관,양 당사자 합의,선정함,"['pick', 'select', 'designate', 'appoint', 'choose']",[],480,Relation
검증 기관,대한상사중재원,지정함,"['allocate', 'assign', 'nominate', 'designate', 'appoint']",[],481,Relation
대한상사중재원,검증 기관,지정함,"['allocate', 'assign', 'nominate', 'designate', 'appoint']",[],482,Relation
검증 절차,통상 15영업일,소요됨,"['involve', 'entail', 'require', 'need', 'demand']",[],483,Relation
검증 절차,30영업일,연장될 수 있음,"['lengthenable', 'prolongable', 'able to be extended', 'extendable']",[],484,Relation
복잡한 사안,검증 절차,연장 사유임,"['cause', 'basis', 'justification', 'reason']",[],485,Relation
검증 비용,매도인,부담함,"['bear', 'take responsibility', 'carry burden', 'be liable for', 'assume']",[],486,Relation
검증 비용,매수인,부담함,"['bear', 'take responsibility', 'carry burden', 'be liable for', 'assume']",[],487,Relation
검증 비용,하자 확인 여부,부담자 결정 기준,"['determining factors', 'criteria', 'decision basis', 'allocation rules']",[],488,Relation
제15조의 확인실사에서 하자가 발견되었다,독립된 제3자 전문기관의 검증을 거쳐야 한다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],489,Relation
검증 기관은 양 당사자가 합의하여 선정한다,합의가 없을 경우 대한상사중재원이 지정한다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],490,Relation
검증 절차가 시작된다,통상 15영업일이 소요된다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],491,Relation
검증 절차가 복잡한 사안인 경우,검증 기간이 30영업일까지 연장될 수 있다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],492,Relation
하자가 확인되었다,검증 비용을 매도인이 부담한다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],493,Relation
하자가 확인되지 않았다,검증 비용을 매수인이 부담한다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],494,Relation
하자는 독립된 제3자 전문기관의 검증을 거쳐야 한다,하자,is participated by,"['engagement', 'involvement', 'participation']",[],495,Relation
하자는 독립된 제3자 전문기관의 검증을 거쳐야 한다,독립된 제3자 전문기관,is participated by,"['engagement', 'involvement', 'participation']",[],496,Relation
검증 기관은 양 당사자가 합의하여 선정된다,검증 기관,is participated by,"['engagement', 'involvement', 'participation']",[],497,Relation
검증 기관은 양 당사자가 합의하여 선정된다,양 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],498,Relation
합의가 없을 경우 대한상사중재원이 검증 기관을 지정한다,대한상사중재원,is participated by,"['engagement', 'involvement', 'participation']",[],499,Relation
합의가 없을 경우 대한상사중재원이 검증 기관을 지정한다,검증 기관,is participated by,"['engagement', 'involvement', 'participation']",[],500,Relation
검증 절차는 통상 15영업일이 소요된다,검증 절차,is participated by,"['engagement', 'involvement', 'participation']",[],501,Relation
검증 절차는 통상 15영업일이 소요된다,15영업일,is participated by,"['engagement', 'involvement', 'participation']",[],502,Relation
복잡한 사안의 경우 검증 절차가 30영업일까지 연장될 수 있다,복잡한 사안,is participated by,"['engagement', 'involvement', 'participation']",[],503,Relation
복잡한 사안의 경우 검증 절차가 30영업일까지 연장될 수 있다,검증 절차,is participated by,"['engagement', 'involvement', 'participation']",[],504,Relation
복잡한 사안의 경우 검증 절차가 30영업일까지 연장될 수 있다,30영업일,is participated by,"['engagement', 'involvement', 'participation']",[],505,Relation
검증 비용은 하자가 확인된 경우 매도인이 부담한다,검증 비용,is participated by,"['engagement', 'involvement', 'participation']",[],506,Relation
검증 비용은 하자가 확인된 경우 매도인이 부담한다,하자,is participated by,"['engagement', 'involvement', 'participation']",[],507,Relation
검증 비용은 하자가 확인된 경우 매도인이 부담한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],508,Relation
검증 비용은 하자가 확인되지 않은 경우 매수인이 부담한다,검증 비용,is participated by,"['engagement', 'involvement', 'participation']",[],509,Relation
검증 비용은 하자가 확인되지 않은 경우 매수인이 부담한다,하자,is participated by,"['engagement', 'involvement', 'participation']",[],510,Relation
검증 비용은 하자가 확인되지 않은 경우 매수인이 부담한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],511,Relation
매도인,매매대금 수령 계좌 정보,통지한다,"['convey', 'communicate', 'announce', 'notify', 'inform']",[],512,Relation
매도인,거래종결 5영업일 전,통지 시점은,"['alert timing', 'announcement moment', 'communication point', 'information delivery', 'notification time']",[],513,Relation
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,거래종결이 이루어진다,이전,"['before', 'earlier than', 'prior to', 'preceding']",[],514,Relation
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],515,Relation
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],516,Relation
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,매매대금 수령 계좌 정보,is participated by,"['engagement', 'involvement', 'participation']",[],517,Relation
거래,매도인,관련된 양도소득세 부담자,"['liable party', 'taxpayer', 'obligated person', 'related entity']",[],518,Relation
거래,매수인,관련된 취득세 부담자,"['liable party', 'taxpayer', 'responsible entity', 'obligated person']",[],519,Relation
거래와 관련된 양도소득세는 매도인이 부담한다,취득세는 매수인이 각각 부담한다,동시에,"['synchronously', 'at once', 'together', 'concurrently', 'simultaneously']",[],520,Relation
거래와 관련된 양도소득세는 매도인이 부담한다,거래,is participated by,"['engagement', 'involvement', 'participation']",[],521,Relation
거래와 관련된 양도소득세는 매도인이 부담한다,양도소득세,is participated by,"['engagement', 'involvement', 'participation']",[],522,Relation
거래와 관련된 양도소득세는 매도인이 부담한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],523,Relation
취득세는 매수인이 부담한다,취득세,is participated by,"['engagement', 'involvement', 'participation']",[],524,Relation
취득세는 매수인이 부담한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],525,Relation
양 당사자,관련 등기 절차,협력한다,"['work together', 'collaborate', 'coordinate', 'join forces', 'cooperate']",[],526,Relation
양 당사자는 관련 등기 절차에 협력한다,양 당사자는 필요한 경우 관련 등기 절차에 협력한다,이전,"['before', 'earlier than', 'prior to', 'preceding']",[],527,Relation
양 당사자는 필요한 경우 관련 등기 절차에 협력한다,양 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],528,Relation
양 당사자는 필요한 경우 관련 등기 절차에 협력한다,관련 등기 절차,is participated by,"['engagement', 'involvement', 'participation']",[],529,Relation
대상회사,전 직원,통지한다,"['convey', 'communicate', 'announce', 'notify', 'inform']",[],530,Relation
대상회사,경영권 변경,통지 내용,"['notification', 'information', 'message', 'alert', 'announcement']",[],531,Relation
통지,거래종결 후 즉시,시점,"['perspective', 'time', 'point', 'moment', 'viewpoint']",[],532,Relation
거래종결,대상회사는 전 직원에게 경영권 변경을 통지한다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],533,Relation
대상회사는 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,전 직원이 경영권 변경 사실을 알게 된다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],534,Relation
대상회사가 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],535,Relation
대상회사가 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,전 직원,is participated by,"['engagement', 'involvement', 'participation']",[],536,Relation
대상회사가 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,경영권 변경,is participated by,"['engagement', 'involvement', 'participation']",[],537,Relation
주요 고객에 대한 통지,양 당사자가 협의하여,진행한다,"['execute', 'perform', 'conduct', 'carry out', 'implement']",[],538,Relation
주요 고객에 대한 통지가 양 당사자의 협의로 진행된다,주요 고객,is participated by,"['engagement', 'involvement', 'participation']",[],539,Relation
주요 고객에 대한 통지가 양 당사자의 협의로 진행된다,양 당사자,is participated by,"['engagement', 'involvement', 'participation']",[],540,Relation
감사보고서,감사인,작성한다,"['generate', 'produce', 'compose', 'write', 'create']",[],541,Relation
감사인,매수인,선임한다,"['assign', 'select', 'designate', 'promote', 'appoint']",[],542,Relation
감사보고서,거래종결 후 첫 회계연도,대상 기간이다,"['target interval', 'time frame', 'reference period', 'applicable duration']",[],543,Relation
거래종결이 이루어졌다,첫 회계연도의 감사보고서가 작성된다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],544,Relation
매수인이 선임한 감사인이 있다,감사보고서가 작성된다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],545,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,거래종결 후 첫 회계연도의 감사보고서,is participated by,"['engagement', 'involvement', 'participation']",[],546,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],547,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,매수인이 선임한 감사인,is participated by,"['engagement', 'involvement', 'participation']",[],548,Relation
대상회사의 모든 중요 문서,매수인,인도된다,"['conducted', 'be led', 'guided', 'directed']",[],549,Relation
거래종결 후,대상회사의 모든 중요 문서는 매수인에게 인도된다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],550,Relation
대상회사의 모든 중요 문서가 거래종결 후 매수인에게 인도된다,대상회사,is participated by,"['engagement', 'involvement', 'participation']",[],551,Relation
대상회사의 모든 중요 문서가 거래종결 후 매수인에게 인도된다,중요 문서,is participated by,"['engagement', 'involvement', 'participation']",[],552,Relation
대상회사의 모든 중요 문서가 거래종결 후 매수인에게 인도된다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],553,Relation
대상회사의 모든 중요 문서가 거래종결 후 매수인에게 인도된다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],554,Relation
매도인,원활한 경영권 이전,지원한다,"['request', 'pursue', 'apply', 'seek', 'attempt']",[],555,Relation
지원,거래종결 후 3개월간,기간,"['period', 'time span', 'timeframe', 'interval', 'duration']",[],556,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,거래종결이 이루어진다,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],557,Relation
거래종결이 이루어진다,매도인이 3개월간 지원한다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],558,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],559,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],560,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,경영권 이전,is participated by,"['engagement', 'involvement', 'participation']",[],561,Relation
매도인,매매대금의 30%,손해배상 책임 한도는,"['damage responsibility boundary', 'liability limit', 'compensation cap']",[],562,Relation
매도인의 손해배상 책임 한도는 매매대금의 30%로 제한된다,제72조 (손해배상 한도)가 규정된다,결과로,"['result in', 'cause', 'lead to', 'produce', 'outcome of']",[],563,Relation
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],564,Relation
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,손해배상 책임 한도,is participated by,"['engagement', 'involvement', 'participation']",[],565,Relation
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,매매대금,is participated by,"['engagement', 'involvement', 'participation']",[],566,Relation
매도인,매수인이 인지하고 있던 사항,책임지지 않는다,"['free from obligation', 'exempt from liability', 'not responsible', 'no accountability']",[],567,Relation
매도인,공개된 위험,책임지지 않는다,"['free from obligation', 'exempt from liability', 'not responsible', 'no accountability']",[],568,Relation
매수인이 인지하고 있던 사항이나 공개된 위험이 있다,매도인이 책임지지 않는다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],569,Relation
매수인이 인지하고 있던 사항이나 공개된 위험에 대해서 매도인이 책임지지 않는다,매수인,is participated by,"['engagement', 'involvement', 'participation']",[],570,Relation
매수인이 인지하고 있던 사항이나 공개된 위험에 대해서 매도인이 책임지지 않는다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],571,Relation
매수인이 인지하고 있던 사항이나 공개된 위험에 대해서 매도인이 책임지지 않는다,인지하고 있던 사항,is participated by,"['engagement', 'involvement', 'participation']",[],572,Relation
매수인이 인지하고 있던 사항이나 공개된 위험에 대해서 매도인이 책임지지 않는다,공개된 위험,is participated by,"['engagement', 'involvement', 'participation']",[],573,Relation
매도인,재무 정보,제공한다,"['provide', 'furnish', 'supply', 'offer', 'deliver']",[],574,Relation
재무 정보,월별,업데이트된다,"['enhance', 'modify', 'revise', 'refresh', 'improve']",[],575,Relation
업데이트 기간,거래종결 후 3개월간,지속된다,"['persist', 'continue', 'last', 'remain', 'endure']",[],576,Relation
매도인은 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,거래종결,이후,"['after', 'later than', 'succeeding', 'following', 'subsequent to']",[],577,Relation
매도인이 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,매도인,is participated by,"['engagement', 'involvement', 'participation']",[],578,Relation
매도인이 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,거래종결,is participated by,"['engagement', 'involvement', 'participation']",[],579,Relation
매도인이 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,재무 정보,is participated by,"['engagement', 'involvement', 'participation']",[],580,Relation
손해배상 청구,서면,해야 한다,"['necessity', 'obligation', 'responsibility', 'requirement', 'duty']",[],581,Relation
손해배상 청구,제89조에 정한 증빙자료,첨부해야 한다,"['attach', 'append', 'include', 'add', 'incorporate']",[],582,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 해야 한다,손해배상 청구가 이루어진다,때문에,"['cause', 'basis', 'reason', 'source', 'origin']",[],583,Relation
손해배상 청구는 서면으로 해야 한다.,손해배상 청구,is participated by,"['engagement', 'involvement', 'participation']",[],584,Relation
손해배상 청구는 서면으로 해야 한다.,서면,is participated by,"['engagement', 'involvement', 'participation']",[],585,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부해야 한다.,손해배상 청구,is participated by,"['engagement', 'involvement', 'participation']",[],586,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부해야 한다.,제89조,is participated by,"['engagement', 'involvement', 'participation']",[],587,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부해야 한다.,증빙자료,is participated by,"['engagement', 'involvement', 'participation']",[],588,Relation
